Weergave voor in app.;
;
Semester 1;
0.0 nulweek;18-aug
0.1 nulwee;25-aug
1.1;1-sep
1.2;8-sep
1.3;15-sep
1.4;22-sep
1.5;29-sep
1.6;6-okt
Herfstvakantie;13-okt
1.7;20-okt
1.8;27-okt
1.9;3-nov
2.1;10-nov
2.2;17-nov
2.3;24-nov
2.4;1-dec
2.5;8-dec
2.6;15-dec
Kerstvakantie week 1;22-dec
Kerstvakantie week 2;29-dec
2.7;5-jan
2.8;12-jan
2.9;19-jan
2.10;26-jan
;
Semester 2;
3.1;2-feb
3.2;9-feb
Voorjaarsvakantie;16-feb
3.3;23-feb
3.4;2-mrt
3.5;9-mrt
3.6;16-mrt
3.7;23-mrt
3.8;30-mrt
3.9;6-apr
3.10;13-apr
4.1;20-apr
Meivakantie;27-apr
4.2;4-mei
4.3;11-mei
4.4;18-mei
4.5;25-mei
4.6;1-jun
4.7;8-jun
4.8;15-jun
4.9;22-jun
4.10;29-jun
Jaarafsluiting;6-jul
